article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
882354001,882354,13181,274,87,6,1010023,7,9,1,4,1,5,1,1939,221,0,6,1,2,2,18,1009,16,20924
882357001,882357,6807,262,56,7,1010016,25,9,1,4,1,5,1,5231,76,4,8,3,3,31,39,1007,8,17550
882370001,882370,11154,275,90,6,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,30362
882370002,882370,11154,275,90,6,1010023,7,72,2,2,5,2,2,1652,52,3,4,2,1,50,14,1001,19,30362
882418002,882418,43331,274,87,6,1010016,25,9,1,4,1,5,1,1717,208,0,6,1,2,11,52,1009,16,33065
882418004,882418,43331,274,87,6,1010016,25,11,29,1,2,9,16,1717,208,0,6,1,2,11,52,1009,16,33065
882418005,882418,43331,274,87,6,1010016,25,73,5,4,1,2,2,1717,208,0,6,1,2,11,52,1009,16,33065
882454001,882454,18979,265,32,5,1010016,25,12,19,1,2,11,0,1313,54,0,6,1,2,11,52,1013,3,34496
882454002,882454,18979,265,32,5,1010016,25,9,1,4,1,5,1,1313,54,0,6,1,2,11,52,1013,3,34496
882456001,882456,43893,265,32,5,1010016,25,82,45,2,5,7,14,1313,54,0,6,1,2,11,52,1013,3,34008
882471002,882471,18932,265,32,5,1010007,9,71,20,1,2,2,2,1310,54,0,6,1,2,6,42,1013,3,31577
882475002,882475,31574,66,4,0,1010009,11,61,25,3,3,6,8,4313,71,8,1,4,0,43,20,1019,0,34991
882479001,882479,44086,265,32,5,1010016,25,21,28,3,3,8,17,1310,54,0,6,1,2,6,42,1013,3,5582
882479002,882479,44086,265,32,5,1010001,0,10,47,3,3,9,16,1310,54,0,6,1,2,6,42,1013,3,5582
882481001,882481,28512,297,79,11,1010010,15,13,0,2,5,1,10,3709,142,1,7,1,2,62,47,1017,18,24870
882485001,882485,40700,265,32,5,1010016,25,10,47,3,3,9,16,1310,54,0,6,1,2,6,42,1013,3,30419
882485002,882485,40700,265,32,5,1010016,25,81,27,1,2,2,2,1310,54,0,6,1,2,6,42,1013,3,30419
882485003,882485,40700,265,32,5,1010016,25,9,1,4,1,5,1,1310,54,0,6,1,2,6,42,1013,3,30419
882494001,882494,855,74,48,0,1010016,25,81,27,3,3,7,14,4313,71,8,1,4,0,43,20,1019,0,1310
882512001,882512,4238,86,5,12,1010016,25,10,47,3,3,9,16,6561,21,5,0,4,0,42,19,1020,10,26922
882512002,882512,4238,86,5,12,1010016,25,51,24,1,2,4,12,6561,21,5,0,4,0,42,19,1020,10,26922
882526002,882526,11061,273,61,6,1010016,25,13,0,1,2,1,10,1652,52,3,4,2,1,50,14,1001,19,15
882596001,882596,356,256,12,7,1010001,0,11,29,1,2,9,16,6545,9,5,0,4,0,41,0,1005,6,31776
882596002,882596,356,256,12,7,1010002,1,21,28,7,4,8,17,6545,9,5,0,4,0,41,0,1005,6,31776
882596003,882596,356,256,12,7,1010008,10,11,29,1,2,9,16,6545,9,5,0,4,0,41,0,1005,6,31776
882612002,882612,11191,245,23,7,1010016,25,10,47,3,3,9,16,1652,52,3,4,2,1,50,14,1001,19,19425
882612004,882612,11191,245,23,7,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,19425
882613001,882613,11186,252,100,7,1010016,25,13,0,1,2,1,10,1652,52,3,4,2,1,50,14,1001,19,21019
882613002,882613,11186,252,100,7,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,21019
882613003,882613,11186,252,100,7,1010016,25,19,16,4,1,20,7,1652,52,3,4,2,1,50,14,1001,19,21019
882615001,882615,11159,245,23,7,1010021,14,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,8274
882619001,882619,35449,268,33,5,1010023,7,72,2,2,5,2,2,1773,45,3,4,2,1,57,26,1016,17,41867
882619002,882619,35449,268,33,5,1010023,7,9,1,4,1,5,1,1773,45,3,4,2,1,57,26,1016,17,41867
882642001,882642,31468,253,121,7,1010016,25,9,1,4,1,5,1,1543,206,3,4,2,1,53,12,1010,1,39362
882651001,882651,18490,265,32,5,1010022,13,53,9,5,0,6,8,3090,41,0,6,1,2,15,44,1023,14,18762
882701002,882701,39481,265,32,5,1010001,0,9,1,4,1,5,1,1344,56,3,4,2,1,53,12,1013,3,5429
882725001,882725,10928,262,56,7,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,29474
882725002,882725,10928,262,56,7,1010016,25,19,16,2,5,20,7,1652,52,3,4,2,1,50,14,1001,19,29474
882728001,882728,12891,274,87,6,1010001,0,11,29,1,2,9,16,1939,221,0,6,1,2,2,18,1009,16,32630
882734001,882734,9990,79,80,0,1010016,25,5,14,5,0,15,9,4345,92,2,5,1,2,66,50,1019,0,21870
882747001,882747,27353,275,90,6,1010001,0,21,28,3,3,8,17,1422,176,0,6,1,2,15,44,1012,12,6087
882757001,882757,33807,298,8,15,1010001,0,51,24,3,3,4,12,4242,195,1,7,1,2,60,51,1018,15,18332
882757003,882757,33807,298,8,15,1010001,0,9,1,4,1,5,1,4242,195,1,7,1,2,60,51,1018,15,18332
882757004,882757,33807,298,8,15,1010001,0,61,25,3,3,4,12,4242,195,1,7,1,2,60,51,1018,15,18332
882759001,882759,33804,59,102,15,1010001,0,51,24,3,3,4,12,4242,195,1,7,1,2,60,51,1018,15,11243
882759003,882759,33804,59,102,15,1010001,0,9,1,4,1,5,1,4242,195,1,7,1,2,60,51,1018,15,11243
882759006,882759,33804,59,102,15,1010001,0,61,25,3,3,4,12,4242,195,1,7,1,2,60,51,1018,15,11243
882760001,882760,11710,265,32,5,1010016,25,9,1,4,1,5,1,1666,81,0,6,1,2,11,52,1005,6,34534
882760003,882760,11710,265,32,5,1010016,25,21,28,3,3,8,17,1666,81,0,6,1,2,11,52,1005,6,34534
882760005,882760,11710,265,32,5,1010016,25,52,40,7,4,4,12,1666,81,0,6,1,2,11,52,1005,6,34534
882760006,882760,11710,265,32,5,1010016,25,19,16,1,2,20,7,1666,81,0,6,1,2,11,52,1005,6,34534
882765002,882765,39643,272,112,6,1010023,7,9,1,4,1,5,1,5672,48,4,8,3,3,56,8,1016,17,397
882772001,882772,30199,265,32,5,1010016,25,81,27,1,2,7,14,1343,156,3,4,2,1,50,14,1013,3,19010
882772002,882772,30199,265,32,5,1010016,25,9,1,4,1,5,1,1343,156,3,4,2,1,50,14,1013,3,19010
882801001,882801,4089,57,101,15,1010001,0,9,1,4,1,5,1,4242,195,1,7,1,2,60,51,1018,15,11535
882804001,882804,40076,253,121,7,1010007,9,11,29,1,2,9,16,1647,204,3,4,2,1,53,12,1003,7,31204
882810001,882810,14242,286,117,16,1010016,25,31,23,1,2,3,11,1339,43,1,7,1,2,61,46,1017,18,5035
882810002,882810,14242,286,117,16,1010016,25,10,47,3,3,9,16,1339,43,1,7,1,2,61,46,1017,18,5035
882810003,882810,14242,286,117,16,1010016,25,9,1,4,1,5,1,1339,43,1,7,1,2,61,46,1017,18,5035
882810004,882810,14242,286,117,16,1010016,25,17,49,2,5,13,4,1339,43,1,7,1,2,61,46,1017,18,5035
882814002,882814,35972,265,32,5,1010016,25,9,1,4,1,5,1,4314,108,8,1,4,0,43,20,1019,0,8066
882814003,882814,35972,265,32,5,1010016,25,51,24,1,2,4,12,4314,108,8,1,4,0,43,20,1019,0,8066
882814004,882814,35972,265,32,5,1010016,25,61,25,3,3,6,8,4314,108,8,1,4,0,43,20,1019,0,8066
882817001,882817,39793,255,105,7,1010010,15,7,17,1,2,2,2,8559,140,9,9,26,4,22,32,1005,6,32146
882817002,882817,39793,255,105,7,1010010,15,81,27,1,2,7,14,8559,140,9,9,26,4,22,32,1005,6,32146
882817004,882817,39793,255,105,7,1010010,15,93,6,4,1,19,5,8559,140,9,9,26,4,22,32,1005,6,32146
882840001,882840,22147,254,108,7,1010016,25,9,1,4,1,5,1,1636,87,0,6,1,2,15,44,1005,6,20203
882840002,882840,22147,254,108,7,1010016,25,12,19,1,2,11,0,1636,87,0,6,1,2,15,44,1005,6,20203
882882001,882882,33982,272,112,6,1010023,7,71,20,1,2,2,2,1772,46,3,4,2,1,57,26,1016,17,14448
882882002,882882,33982,272,112,6,1010023,7,73,5,4,1,2,2,1772,46,3,4,2,1,57,26,1016,17,14448
882882004,882882,33982,272,112,6,1010023,7,71,20,1,2,2,2,1772,46,3,4,2,1,57,26,1016,17,14448
882882005,882882,33982,272,112,6,1010023,7,9,1,4,1,5,1,1772,46,3,4,2,1,57,26,1016,17,14448
882882006,882882,33982,272,112,6,1010023,7,9,1,4,1,19,5,1772,46,3,4,2,1,57,26,1016,17,14448
882882007,882882,33982,272,112,6,1010023,7,73,5,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,14448
882882010,882882,33982,272,112,6,1010023,7,6,22,1,2,12,6,1772,46,3,4,2,1,57,26,1016,17,14448
882882015,882882,33982,272,112,6,1010023,7,72,2,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,14448
882888002,882888,1784,272,112,6,1010017,26,12,19,1,2,11,0,1636,87,0,6,1,2,15,44,1005,6,1844
882893001,882893,10219,66,4,0,1010026,21,9,1,4,1,5,1,8396,127,9,9,26,4,5,27,1019,0,22263
882893002,882893,10219,66,4,0,1010026,21,13,0,2,5,11,0,8396,127,9,9,26,4,5,27,1019,0,22263
882894001,882894,3789,255,105,7,1010014,22,9,1,4,1,5,1,7648,97,6,3,4,0,46,21,1005,6,20318
882894002,882894,3789,255,105,7,1010014,22,21,28,5,0,19,5,7648,97,6,3,4,0,46,21,1005,6,20318
882899001,882899,14418,272,112,6,1010023,7,6,22,1,2,12,6,1772,46,3,4,2,1,57,26,1016,17,876
882899003,882899,14418,272,112,6,1010023,7,9,1,4,1,5,1,1772,46,3,4,2,1,57,26,1016,17,876
882899005,882899,14418,272,112,6,1010023,7,73,5,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,876
882899009,882899,14418,272,112,6,1010023,7,71,20,1,2,2,2,1772,46,3,4,2,1,57,26,1016,17,876
882899012,882899,14418,272,112,6,1010023,7,72,2,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,876
882899015,882899,14418,272,112,6,1010023,7,72,2,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,876
882900001,882900,14416,272,112,6,1010023,7,9,1,4,1,5,1,1772,46,3,4,2,1,57,26,1016,17,857
882900004,882900,14416,272,112,6,1010023,7,73,5,4,1,2,2,1772,46,3,4,2,1,57,26,1016,17,857
882900007,882900,14416,272,112,6,1010023,7,72,2,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,857
882900008,882900,14416,272,112,6,1010023,7,73,5,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,857
882900013,882900,14416,272,112,6,1010023,7,9,1,4,1,5,1,1772,46,3,4,2,1,57,26,1016,17,857
882900019,882900,14416,272,112,6,1010023,7,72,2,2,5,2,2,1772,46,3,4,2,1,57,26,1016,17,857
882902001,882902,30829,306,15,16,1010016,25,9,1,4,1,5,1,8316,129,9,9,26,4,5,27,1005,6,35913
882902003,882902,30829,306,15,16,1010016,25,92,15,2,5,12,6,8316,129,9,9,26,4,5,27,1005,6,35913
882907001,882907,21727,253,121,7,1010001,0,72,2,2,5,2,2,4215,107,6,3,4,0,72,3,1017,18,42186
882925001,882925,42936,253,121,7,1010016,25,9,1,4,1,5,1,1676,82,0,6,1,2,16,43,1002,5,10518
882925002,882925,42936,253,121,7,1010016,25,10,47,3,3,9,16,1676,82,0,6,1,2,16,43,1002,5,10518
882925003,882925,42930,253,121,7,1010016,25,63,10,4,1,12,6,1676,82,0,6,1,2,16,43,1002,5,10518
882925004,882925,42930,253,121,7,1010010,15,7,17,1,2,12,6,1676,82,0,6,1,2,16,43,1002,5,10518
882936001,882936,21689,252,100,7,1010010,15,7,17,1,2,12,6,1647,204,3,4,2,1,53,12,1003,7,4812
882942001,882942,39248,272,112,6,1010016,25,9,1,4,1,5,1,5656,208,4,8,3,3,21,5,1009,16,40704
882942002,882942,39248,272,112,6,1010016,25,19,16,4,1,20,7,5656,208,4,8,3,3,21,5,1009,16,40704
882942004,882942,39248,272,112,6,1010016,25,7,17,2,5,-1,15,5656,208,4,8,3,3,21,5,1009,16,40704
882961001,882961,34540,265,32,5,1010016,25,9,1,4,1,5,1,1660,81,0,6,1,2,6,42,1005,6,34440
882961002,882961,34540,265,32,5,1010016,25,19,16,4,1,20,7,1660,81,0,6,1,2,6,42,1005,6,34440
882961003,882961,34540,265,32,5,1010016,25,13,0,2,5,11,0,1660,81,0,6,1,2,6,42,1005,6,34440
882992001,882992,31077,262,56,7,1010016,25,9,1,4,1,5,1,1244,149,3,4,2,1,53,12,1007,8,6237
882992005,882992,31077,262,56,7,1010016,25,43,11,4,1,18,13,1244,149,3,4,2,1,53,12,1007,8,6237
882993001,882993,19268,81,99,0,1010010,15,9,1,4,1,5,1,8888,194,2,5,1,2,66,50,1019,0,37808
882993002,882993,19268,81,99,0,1010010,15,17,49,4,1,13,4,8888,194,2,5,1,2,66,50,1019,0,37808
882995001,882995,14612,81,99,0,1010019,27,13,0,2,5,1,10,8888,194,2,5,1,2,66,50,1019,0,25050
882996001,882996,6464,274,87,6,1010016,25,9,1,4,1,5,1,5832,132,4,8,3,3,26,38,1002,5,32955
882996002,882996,6464,274,87,6,1010016,25,19,16,2,5,20,7,5832,132,4,8,3,3,26,38,1002,5,32955
882996003,882996,6464,274,87,6,1010016,25,14,4,4,1,11,0,5832,132,4,8,3,3,26,38,1002,5,32955
882997001,882997,19881,81,99,0,1010016,25,9,1,4,1,5,1,8888,194,2,5,1,2,66,50,1019,0,12023
882999001,882999,4845,81,99,0,1010016,25,5,14,5,0,15,9,8888,194,2,5,1,2,66,50,1019,0,25269
883002001,883002,37727,252,100,7,1010010,15,9,1,4,1,5,1,5831,124,4,8,3,3,23,37,1003,7,7270
883002002,883002,37727,252,100,7,1010010,15,73,5,4,1,2,2,5831,124,4,8,3,3,23,37,1003,7,7270
883015001,883015,12442,265,32,5,1010021,14,51,24,1,2,4,12,1636,87,0,6,1,2,15,44,1005,6,29391
883015002,883015,12442,265,32,5,1010021,14,42,42,7,4,18,13,1636,87,0,6,1,2,15,44,1005,6,29391
883021001,883021,43753,275,90,6,1010004,4,20,39,5,0,8,17,1941,34,0,6,1,2,18,53,1010,1,30941
883021003,883021,43753,275,90,6,1010001,0,32,30,7,4,3,11,1941,34,0,6,1,2,18,53,1010,1,30941
883024001,883024,7434,272,112,6,1010004,4,11,29,1,2,9,16,1636,87,0,6,1,2,15,44,1005,6,1859
883025001,883025,5979,272,112,6,1010021,14,9,1,4,1,5,1,1941,34,0,6,1,2,18,53,1010,1,11095
883026001,883026,7837,286,117,16,1010016,25,9,1,4,1,5,1,1338,66,1,7,1,2,61,46,1017,18,4998
883026002,883026,7837,286,117,16,1010016,25,10,47,3,3,9,16,1338,66,1,7,1,2,61,46,1017,18,4998
883026003,883026,7837,286,117,16,1010016,25,51,24,1,2,4,12,1338,66,1,7,1,2,61,46,1017,18,4998
883026004,883026,7837,286,117,16,1010016,25,13,0,2,5,11,0,1338,66,1,7,1,2,61,46,1017,18,4998
883033001,883033,7453,265,32,5,1010016,25,9,1,4,1,5,1,1636,87,0,6,1,2,15,44,1005,6,30423
883033002,883033,7453,265,32,5,1010026,21,10,47,3,3,9,16,1636,87,0,6,1,2,15,44,1005,6,30423
883041001,883041,39461,265,32,5,1010016,25,9,1,4,1,5,1,1636,87,0,6,1,2,15,44,1005,6,10604
883041002,883041,39461,265,32,5,1010016,25,33,8,5,0,18,13,1636,87,0,6,1,2,15,44,1005,6,10604
883068001,883068,27087,274,87,6,1010016,25,9,1,4,1,5,1,1745,173,3,4,2,1,53,12,1025,11,32612
883068003,883068,27087,274,87,6,1010016,25,51,24,1,2,4,12,1745,173,3,4,2,1,53,12,1025,11,32612
883068004,883068,27087,274,87,6,1010016,25,19,16,2,5,20,7,1745,173,3,4,2,1,53,12,1025,11,32612
883068005,883068,27087,274,87,6,1010001,0,9,1,4,1,5,1,1745,173,3,4,2,1,53,12,1025,11,32612
883068006,883068,27087,274,87,6,1010001,0,12,19,1,2,11,0,1745,173,3,4,2,1,53,12,1025,11,32612
883079005,883079,8499,252,100,7,1010010,15,7,17,2,5,12,6,1610,124,0,6,1,2,6,42,1003,7,15300
883079006,883079,8499,252,100,7,1010010,15,12,19,1,2,11,0,1610,124,0,6,1,2,6,42,1003,7,15300
883079007,883079,8499,252,100,7,1010010,15,51,24,3,3,4,12,1610,124,0,6,1,2,6,42,1003,7,15300
883150002,883150,27773,273,61,6,1010010,15,13,0,1,2,1,10,7857,95,6,3,4,0,46,21,1001,19,16333
883153001,883153,35263,78,69,0,1010010,15,13,0,1,2,1,10,7857,95,6,3,4,0,46,21,1001,19,16337
883154001,883154,39249,75,50,0,1010010,15,13,0,1,2,1,10,7857,95,6,3,4,0,46,21,1001,19,12747
883155001,883155,39250,71,44,0,1010010,15,13,0,1,2,1,10,7857,95,6,3,4,0,46,21,1001,19,16336
883157001,883157,45057,252,100,7,1010010,15,13,0,1,2,1,10,7857,95,6,3,4,0,46,21,1001,19,16331
883157002,883157,45057,252,100,7,1010016,25,93,6,2,5,19,5,7857,95,6,3,4,0,46,21,1001,19,16331
883164001,883164,3349,262,56,7,1010014,22,9,1,4,1,5,1,8852,230,7,2,4,0,45,24,1007,8,18210
883174001,883174,32522,259,86,7,1010004,4,12,19,1,2,9,16,8757,231,7,2,4,0,47,54,1011,9,27827
883174002,883174,32522,259,86,7,1010004,4,73,5,4,1,2,2,8757,231,7,2,4,0,47,54,1011,9,27827
883176001,883176,43937,267,57,5,1010001,0,73,5,4,1,2,2,1666,81,0,6,1,2,11,52,1005,6,31929
883176002,883176,43937,267,57,5,1010016,25,9,1,4,1,5,1,1666,81,0,6,1,2,11,52,1005,6,31929
883202001,883202,17952,274,87,6,1010016,25,92,15,1,2,20,7,8717,247,7,2,4,0,77,55,1009,16,32993
883202002,883202,17952,274,87,6,1010016,25,9,1,4,1,5,1,8717,247,7,2,4,0,77,55,1009,16,32993
883202004,883202,17952,274,87,6,1010016,25,51,24,3,3,4,12,8717,247,7,2,4,0,77,55,1009,16,32993
883217001,883217,27345,252,100,7,1010016,25,9,1,4,1,5,1,7616,114,6,3,4,0,76,22,1005,6,39213
883235001,883235,31848,81,99,0,1010016,25,5,14,5,0,15,9,8888,194,2,5,1,2,66,50,1019,0,25274
883274003,883274,26916,259,86,7,1010016,25,9,1,4,1,5,1,5777,165,4,8,3,3,20,6,1011,9,27542
883274004,883274,26916,-1,120,18,1010016,25,10,47,3,3,9,16,5777,165,4,8,3,3,20,6,1011,9,27542
883275001,883275,14817,81,99,0,1010010,15,51,24,1,2,4,12,8888,194,2,5,1,2,66,50,1019,0,25048
883300001,883300,36779,68,17,0,1010026,21,11,29,1,2,9,16,3946,180,3,4,2,1,52,9,1019,0,4891
883307001,883307,24979,245,23,7,1010016,25,22,48,2,5,8,17,1647,204,3,4,2,1,53,12,1003,7,6725
883307004,883307,24979,245,23,7,1010016,25,9,1,4,1,5,1,1647,204,3,4,2,1,53,12,1003,7,6725
883317001,883317,27332,72,45,0,1010016,25,11,29,1,2,9,16,4343,73,2,5,1,2,66,50,1019,0,21563
883336001,883336,42450,74,48,0,1010016,25,11,29,1,2,9,16,4343,73,2,5,1,2,66,50,1019,0,38574
883336002,883336,42450,74,48,0,1010016,25,5,14,5,0,15,9,4343,73,2,5,1,2,66,50,1019,0,38574
883341001,883341,525,74,48,0,1010016,25,9,1,4,1,5,1,4343,73,2,5,1,2,66,50,1019,0,22261
883341002,883341,525,74,48,0,1010016,25,61,25,1,2,6,8,4343,73,2,5,1,2,66,50,1019,0,22261
883354001,883354,14256,306,15,16,1010016,25,9,1,4,1,5,1,1334,42,1,7,1,2,61,46,1017,18,37126
883405001,883405,32701,270,42,5,1010016,25,71,20,3,3,2,2,6565,13,5,0,4,0,41,0,1006,20,26976
883414001,883414,25830,272,112,6,1010016,25,9,1,4,1,5,1,8717,247,7,2,4,0,77,55,1009,16,41054
883414011,883414,39621,272,112,6,1010018,28,19,16,2,5,20,7,8717,247,7,2,4,0,77,55,1009,16,41054
883414012,883414,25830,272,112,6,1010004,4,10,47,3,3,9,16,8717,247,7,2,4,0,77,55,1009,16,41054
883421001,883421,11174,272,112,6,1010016,25,9,1,4,1,5,1,1652,52,3,4,2,1,50,14,1001,19,13019
883421002,883421,11174,272,112,6,1010023,7,81,27,1,2,2,2,1652,52,3,4,2,1,50,14,1001,19,13019
883421003,883421,11174,272,112,6,1010023,7,73,5,4,1,2,2,1652,52,3,4,2,1,50,14,1001,19,13019
883424001,883424,612,272,112,6,1010023,7,72,2,2,5,2,2,6565,13,5,0,4,0,41,0,1006,20,14667
883425001,883425,578,255,105,7,1010017,26,51,24,1,2,4,12,6515,24,5,0,4,0,44,1,1002,5,20672
883425002,883425,578,255,105,7,1010017,26,17,49,2,5,13,4,6515,24,5,0,4,0,44,1,1002,5,20672
883425004,883425,578,255,105,7,1010016,25,81,27,1,2,7,14,6515,24,5,0,4,0,44,1,1002,5,20672
883430001,883430,16638,270,42,5,1010017,26,14,4,4,1,11,0,6565,13,5,0,4,0,41,0,1006,20,26847
883435001,883435,12472,270,42,5,1010001,0,52,40,2,5,4,12,6515,24,5,0,4,0,44,1,1002,5,26816
883435002,883435,12472,270,42,5,1010001,0,12,19,1,2,11,0,6515,24,5,0,4,0,44,1,1002,5,26816
883435003,883435,12472,270,42,5,1010001,0,51,24,1,2,4,12,6515,24,5,0,4,0,44,1,1002,5,26816
883435005,883435,12472,270,42,5,1010001,0,42,42,7,4,18,13,6515,24,5,0,4,0,44,1,1002,5,26816
883440001,883440,11528,89,70,12,1010016,25,73,5,4,1,2,2,3630,169,4,8,3,3,27,36,1020,10,18404
883450001,883450,15075,270,42,5,1010014,22,52,40,2,5,4,12,6525,15,5,0,4,0,40,2,1005,6,26865
883450002,883450,15075,270,42,5,1010001,0,51,24,1,2,4,12,6525,15,5,0,4,0,40,2,1005,6,26865
883450003,883450,15075,270,42,5,1010010,15,7,17,1,2,12,6,6525,15,5,0,4,0,40,2,1005,6,26865
883454001,883454,19418,270,42,5,1010016,25,9,1,4,1,5,1,6515,24,5,0,4,0,44,1,1002,5,27217
883454002,883454,19418,270,42,5,1010016,25,43,11,4,1,18,13,6515,24,5,0,4,0,44,1,1002,5,27217
883454003,883454,19418,270,42,5,1010016,25,22,48,7,4,8,17,6515,24,5,0,4,0,44,1,1002,5,27217
883456001,883456,23071,255,105,7,1010016,25,51,24,1,2,4,12,6557,14,5,0,4,0,44,1,1006,20,2609
883456002,883456,23071,255,105,7,1010016,25,33,8,2,5,13,4,6557,14,5,0,4,0,44,1,1006,20,2609
883475001,883475,433,270,42,5,1010017,26,14,4,4,1,11,0,6515,24,5,0,4,0,44,1,1002,5,27120
883477001,883477,2133,74,48,0,1010016,25,9,1,4,1,5,1,3420,181,2,5,1,2,66,50,1019,0,12332
883489001,883489,27076,74,48,0,1010016,25,11,29,1,2,9,16,3420,181,2,5,1,2,66,50,1019,0,43193
883491001,883491,35025,81,99,0,1010016,25,10,47,1,2,9,16,3420,181,2,5,1,2,66,50,1019,0,25284
883492001,883492,43701,67,7,0,1010016,25,9,1,4,1,5,1,3948,146,3,4,2,1,52,9,1019,0,3188
883501002,883501,19838,94,94,12,1010001,0,8,7,4,1,12,6,4321,245,8,1,4,0,42,19,1020,10,23835
883502001,883502,5231,94,94,12,1010016,25,9,1,4,1,5,1,4321,245,8,1,4,0,42,19,1020,10,11907
883502002,883502,5231,94,94,12,1010016,25,31,23,1,2,3,11,4321,245,8,1,4,0,42,19,1020,10,11907
883510005,883510,43347,94,94,12,1010016,25,3,43,3,3,15,9,4321,245,8,1,4,0,42,19,1020,10,40212
883510006,883510,43347,94,94,12,1010016,25,12,19,1,2,11,0,4321,245,8,1,4,0,42,19,1020,10,40212
883516001,883516,45560,258,11,7,1010001,0,51,24,3,3,4,12,1522,33,0,6,1,2,15,44,1010,1,7864
883516004,883516,45560,258,11,7,1010022,13,51,24,1,2,4,12,1522,33,0,6,1,2,15,44,1010,1,7864
883526001,883526,12385,245,23,7,1010016,25,22,48,2,5,8,17,6526,16,5,0,4,0,40,2,1003,7,6831
883526002,883526,12385,245,23,7,1010016,25,51,24,1,2,4,12,6526,16,5,0,4,0,40,2,1003,7,6831
883527001,883527,23401,267,57,5,1010016,25,9,1,4,1,5,1,4314,108,8,1,4,0,43,20,1019,0,17963
883527002,883527,23401,267,57,5,1010016,25,51,24,1,2,4,12,4314,108,8,1,4,0,43,20,1019,0,17963
883533001,883533,5767,254,108,7,1010016,25,73,5,4,1,2,2,3708,135,0,6,1,2,62,47,1017,18,10283
883533002,883533,5767,254,108,7,1010010,15,12,19,2,5,11,0,3708,135,0,6,1,2,62,47,1017,18,10283
883533003,883533,5767,254,108,7,1010016,25,10,47,3,3,9,16,3708,135,0,6,1,2,62,47,1017,18,10283
883535001,883535,18665,265,32,5,1010016,25,73,5,4,1,2,2,3708,135,0,6,1,2,62,47,1017,18,34487
883535002,883535,18665,265,32,5,1010010,15,12,19,2,5,11,0,3708,135,0,6,1,2,62,47,1017,18,34487
883537001,883537,42362,270,42,5,1010001,0,8,7,4,1,12,6,6545,9,5,0,4,0,41,0,1005,6,26404
883544001,883544,11539,81,99,0,1010016,25,9,1,4,1,5,1,8888,194,2,5,1,2,66,50,1019,0,25047
883549001,883549,30655,81,99,0,1010019,27,13,0,2,5,1,10,8888,194,2,5,1,2,66,50,1019,0,37827
883559001,883559,30500,67,7,0,1010016,25,10,47,3,3,9,16,3948,146,3,4,2,1,52,9,1019,0,21941
883569001,883569,38837,265,32,5,1010016,25,51,24,1,2,4,12,6526,16,5,0,4,0,40,2,1003,7,19551
883569002,883569,38837,265,32,5,1010016,25,43,11,4,1,18,13,6526,16,5,0,4,0,40,2,1003,7,19551
883582004,883582,41152,270,42,5,1010001,0,51,24,1,2,4,12,6526,16,5,0,4,0,40,2,1003,7,15051
883589003,883589,24188,252,100,7,1010002,1,31,23,1,2,3,11,6526,16,5,0,4,0,40,2,1003,7,19704
883610001,883610,2663,274,87,6,1010001,0,9,1,4,1,5,1,1743,158,3,4,2,1,50,14,1009,16,32593
883621002,883621,7913,245,23,7,1010016,25,12,19,1,2,11,0,1647,204,3,4,2,1,53,12,1003,7,22810
883621003,883621,7913,245,23,7,1010016,25,19,16,4,1,20,7,1647,204,3,4,2,1,53,12,1003,7,22810
883684001,883684,27958,66,4,0,1010016,25,9,1,4,1,5,1,3209,25,2,5,1,2,65,41,1019,0,35124
883684002,883684,27958,66,4,0,1010016,25,22,48,7,4,8,17,3209,25,2,5,1,2,65,41,1019,0,35124
883684003,883684,27958,66,4,0,1010016,25,5,14,5,0,15,9,3209,25,2,5,1,2,65,41,1019,0,35124
883685001,883685,42597,66,4,0,1010016,25,11,29,1,2,9,16,3209,25,2,5,1,2,65,41,1019,0,25259
883685002,883685,42597,66,4,0,1010016,25,12,19,1,2,11,0,3209,25,2,5,1,2,65,41,1019,0,25259
883686001,883686,26827,66,4,0,1010009,11,9,1,4,1,5,1,3209,25,2,5,1,2,65,41,1019,0,35187
883686003,883686,26827,66,4,0,1010009,11,11,29,1,2,9,16,3209,25,2,5,1,2,65,41,1019,0,35187
883689001,883689,42883,66,4,0,1010016,25,9,1,4,1,5,1,3209,25,2,5,1,2,65,41,1019,0,33115
